CGPA,Package(LPA)
9.16,16.69
8.79,20.26
5.88,13.42
8.11,15.3
8.17,16.86
8.62,16.16
8.98,21.68
8.34,15.2
8.44,14.73
6.79,13.92
9.04,17.3
9.58,19.03
6.34,11.03
6.23,10.9
5.91,13.52
8.5,18.46
5.73,10.71
8.33,15.94
7.07,11.64
10.0,18.86
8.25,15.9
6.79,11.97
9.2,19.67
9.73,17.62
8.17,14.87
7.85,17.21
5.13,11.64
5.27,11.2
6.2,11.1
8.53,19.21
5.05,10.04
7.53,15.11
8.07,16.84
9.57,17.68
6.2,10.39
5.46,10.82
7.44,13.6
8.16,17.07
7.83,16.75
7.27,13.78
6.61,16.37
9.08,19.84
6.73,12.32
5.07,10.37
6.64,13.14
6.26,16.61
9.2,16.66
6.47,13.78
8.56,17.8
9.01,17.45
8.49,17.3
6.53,11.18
8.04,17.42
8.05,14.09
8.14,14.71
8.08,15.8
6.9,14.35
8.32,15.69
7.75,15.99
8.85,20.89
7.18,15.43
9.11,19.66
6.31,17.15
7.25,11.76
6.29,12.55
7.99,11.37
6.82,14.8
7.28,17.49
7.47,14.08
8.4,17.06
5.71,9.87
6.89,13.14
6.89,11.27
8.9,13.89
5.37,14.29
7.26,14.62
8.01,17.87
9.97,20.44
5.26,8.75
9.17,18.89
7.15,13.5
9.35,18.21
7.47,13.59
6.56,8.72
6.71,10.76
6.77,13.65
6.09,16.22
5.6,13.42
5.23,7.75
6.8,9.49
6.38,8.83
7.27,13.76
9.51,19.71
5.55,14.98
7.14,11.03
5.84,13.64
5.07,6.58
7.52,15.36
7.98,18.99
8.82,15.6
